customer_id,birth_year,annual_income,num_children,num_teenagers,signup_date,days_since_last_purchase,has_recent_complaint,spend_wine,spend_fruits,spend_meat,spend_fish,spend_sweets,spend_gold,num_discount_purchases,num_web_purchases,num_catalog_purchases,num_store_purchases,web_visits_last_month,accepted_campaign_1,accepted_campaign_2,accepted_campaign_3,accepted_campaign_4,accepted_campaign_5,accepted_last_campaign,marital_status_Absurd,marital_status_Alone,marital_status_Divorced,marital_status_Married,marital_status_Single,marital_status_Together,marital_status_Widow,marital_status_YOLO,education_level_encoded
966,1966,44529.0,0,1,5/7/2013,98,0,538,13,91,17.0,6,26.0,6,6,2,11,5,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
4767,1965,70924.0,0,0,7/4/2014,41,0,635,81,254,120.5,81,76.0,1,6,6,7,3,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9725,1966,28764.0,1,1,5/6/2014,16,0,8,0,3,0.0,0,1.0,1,1,0,2,8,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
4475,1949,69098.0,0,0,16-02-2013,82,0,1225,22,556,120.5,0,126.5,1,7,8,9,5,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
5740,1970,25959.0,1,1,14-02-2013,1,0,4,2,12,7.0,5,26.0,2,1,2,2,6,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5731,1983,27100.0,1,0,5/4/2013,64,0,12,0,13,2.0,0,10.0,1,1,0,3,7,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
7290,1985,70596.0,0,0,5/10/2012,68,0,347,44,534,17.0,0,26.0,1,3,5,12,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
3846,1974,42557.0,0,1,29-08-2012,98,0,192,5,53,0.0,5,15.0,4,6,1,4,8,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
8104,1951,53312.0,0,0,9/8/2013,32,0,241,0,12,0.0,0,25.0,1,5,1,5,7,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
4507,1952,72228.0,0,0,27-11-2012,87,0,631,28,491,30.0,14,56.0,1,6,7,8,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
11013,1987,67605.0,0,0,31-03-2013,84,0,336,28,282,120.5,54,54.0,1,2,8,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
4491,1949,62845.0,1,1,1/10/2012,3,0,1099,0,45,0.0,0,34.0,11,3,4,10,8,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
3759,1958,65196.0,0,2,25-07-2013,34,0,743,19,181,12.0,0,126.5,2,7,6,11,5,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1162,1987,42000.0,0,0,10/1/2013,23,0,124,81,267,85.0,59,35.0,2,5,2,11,5,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
2055,1973,35860.0,1,1,19-05-2014,37,0,15,0,8,4.0,2,20.0,2,1,1,2,5,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
10766,1964,65526.0,0,1,11/4/2014,22,0,397,19,69,12.0,0,9.0,1,4,4,8,2,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
4415,1961,16860.0,1,1,12/9/2012,19,0,10,4,4,3.0,3,14.0,3,1,1,3,7,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
3005,1992,83528.0,0,0,1/5/2014,7,0,530,81,556,120.5,44,126.5,1,4,10,8,1,1,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
2223,1965,64176.0,0,1,3/8/2012,52,0,1215,33,249,64.0,81,126.5,8,8,9,8,6,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4817,1956,22304.0,0,0,4/8/2012,91,0,3,2,7,0.0,4,2.0,1,1,0,2,8,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2875,1978,67023.0,0,0,4/3/2014,93,1,444,44,382,11.0,8,17.0,1,3,7,13,2,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
10536,1971,32892.0,1,0,25-05-2014,78,0,26,0,15,2.0,1,2.0,2,3,0,3,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
11112,1966,70713.0,0,1,3/12/2012,23,0,736,81,279,82.0,76,126.5,6,5,6,8,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
3807,1955,59925.0,0,1,30-11-2012,83,0,473,21,176,19.0,21,56.0,3,9,2,9,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
9197,1953,39722.0,0,1,24-02-2014,92,0,32,0,5,2.0,0,8.0,2,2,0,3,5,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
10832,1958,46610.0,0,0,18-07-2013,4,0,288,10,30,4.0,10,125.0,1,6,1,6,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
6421,1961,88347.0,0,0,3/7/2013,32,0,1050,81,555,77.0,81,118.0,1,4,7,9,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
4207,1981,87171.0,0,0,1/5/2013,27,0,1001,44,107,58.0,44,44.0,1,6,7,11,2,0,0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
577,1976,26907.0,1,1,20-08-2013,10,0,9,1,7,0.0,3,2.0,2,1,0,3,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10855,1968,50014.0,1,0,22-01-2014,9,0,234,14,77,19.0,10,42.0,2,4,1,8,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
3081,1978,41014.0,1,0,22-04-2013,65,0,7,2,6,2.0,0,3.0,1,1,0,2,7,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3535,1965,66294.0,0,0,17-03-2014,68,0,251,81,334,65.0,81,117.0,1,4,3,5,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
247,1971,36715.0,1,0,17-11-2012,16,0,172,10,125,21.0,13,16.0,6,7,2,4,9,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
8707,1956,79456.0,0,0,22-08-2012,12,0,565,42,548,64.0,81,99.0,1,5,6,4,3,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
9523,1982,40479.0,1,0,17-08-2013,95,0,5,0,8,2.0,0,0.0,1,0,0,3,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
6072,1970,75345.0,0,0,2/2/2013,16,0,918,57,556,99.0,38,126.5,1,5,8,6,3,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
6295,1977,54233.0,0,1,4/2/2013,46,0,652,8,158,21.0,0,126.5,4,11,6,5,8,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
10914,1970,24163.0,1,1,12/10/2013,3,0,4,1,7,2.0,1,2.0,2,1,0,3,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1509,1958,84460.0,0,0,4/1/2013,80,0,152,27,103,106.0,54,81.0,0,9,9,4,5,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
5577,1983,51411.0,1,0,3/5/2014,77,0,8,0,9,2.0,1,3.0,1,1,0,2,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
7348,1958,71691.0,0,0,17-03-2014,0,0,336,81,411,120.5,32,43.0,1,4,7,5,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
1127,1973,85844.0,0,0,29-05-2014,62,0,938,19,556,25.0,81,38.0,1,6,6,7,2,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1833,1974,39190.0,1,0,26-04-2014,91,0,68,8,18,19.0,8,12.0,2,2,1,4,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
4944,1959,71367.0,0,0,23-08-2013,24,0,227,23,389,42.0,21,75.0,1,4,5,7,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
9080,1972,38578.0,1,1,22-06-2013,2,0,38,4,22,3.0,3,3.0,3,3,0,3,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
6466,1965,57236.0,1,1,12/3/2014,22,0,105,0,9,2.0,1,4.0,3,2,1,4,3,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
9964,1979,61825.0,0,1,7/8/2013,56,0,162,50,100,55.0,30,27.0,1,4,2,8,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
4790,1958,79803.0,0,1,2/6/2014,54,0,574,8,216,21.0,16,33.0,1,4,3,5,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
10245,1986,80910.0,0,0,31-10-2012,71,0,160,80,369,67.0,39,41.0,1,3,3,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1109,1982,27590.0,1,0,23-04-2013,38,0,6,0,5,0.0,0,1.0,1,1,0,2,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
6001,1979,51411.0,0,1,2/1/2013,62,0,614,35,160,58.0,35,35.0,2,5,8,10,5,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
5538,1975,83829.0,0,0,8/10/2013,78,0,897,81,430,120.5,81,27.0,0,4,7,6,1,1,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
10552,1979,54210.0,0,1,20-05-2013,18,0,70,54,109,80.0,9,45.0,2,4,1,7,5,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1545,1986,38508.0,1,0,2/8/2013,95,0,120,19,206,25.0,19,54.0,6,7,2,5,8,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
7409,1970,53187.0,1,0,26-10-2013,66,0,211,2,30,7.0,7,10.0,2,4,1,6,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
4444,1972,30023.0,1,0,24-03-2014,28,0,11,0,16,7.0,6,21.0,1,2,0,3,8,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
146,1960,76045.0,0,0,15-11-2013,78,0,760,53,400,17.0,81,0.0,1,4,5,11,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
6271,1952,50870.0,0,1,19-06-2014,13,0,53,0,8,0.0,0,2.0,1,2,0,3,5,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
10065,1970,15315.0,0,0,3/8/2013,27,0,7,4,13,15.0,8,17.0,2,2,0,4,5,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4741,1974,65463.0,1,0,30-01-2014,17,0,391,32,70,21.0,32,16.0,2,6,2,9,5,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
246,1965,66480.0,1,1,31-05-2014,71,0,199,9,57,20.0,21,6.0,7,4,1,7,4,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
375,1954,76773.0,0,0,25-02-2013,79,0,516,56,449,86.0,33,16.0,1,2,2,11,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1524,1983,81698.0,0,0,1/3/2013,1,0,709,45,115,30.0,81,45.0,1,8,2,5,5,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10022,1973,54466.0,1,1,9/2/2014,78,0,12,0,4,0.0,0,0.0,1,1,0,2,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
7451,1960,98777.0,0,0,17-02-2014,23,0,1000,19,556,120.5,81,38.0,0,4,6,9,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
11010,1984,16269.0,1,0,30-08-2013,75,0,19,3,18,3.0,1,0.0,3,3,0,3,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
4356,1971,71819.0,0,1,28-08-2013,70,0,1224,28,140,0.0,14,126.5,3,3,3,5,6,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
3885,1983,33569.0,1,0,16-10-2013,10,0,16,2,18,3.0,0,24.0,1,1,1,2,8,0,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1175,1983,36262.0,0,0,20-09-2013,24,0,88,39,54,64.0,28,126.5,1,3,5,3,6,0,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
880,1966,22634.0,0,0,16-01-2013,47,0,2,23,11,8.0,6,46.0,1,2,1,2,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2320,1978,47025.0,0,1,12/9/2013,98,0,508,11,59,23.0,5,29.0,5,11,1,6,9,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
850,1968,70566.0,0,1,6/10/2013,4,0,381,28,215,84.0,28,21.0,2,6,5,9,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
4713,1979,31605.0,1,0,22-11-2012,15,0,74,0,42,2.0,1,6.0,2,2,1,4,7,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
675,1973,52034.0,1,1,17-05-2013,67,0,146,0,93,7.0,13,73.0,5,4,2,5,7,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
5025,1979,48526.0,1,0,24-12-2013,32,0,23,17,23,43.0,20,9.0,1,2,1,4,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
2308,1954,46734.0,0,0,18-11-2012,40,0,110,5,137,26.0,23,29.0,2,6,1,5,7,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
5995,1962,39552.0,1,1,18-12-2012,54,0,165,3,147,4.0,24,41.0,7,6,2,5,8,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
6749,1966,86358.0,1,1,8/8/2012,78,0,957,47,494,82.0,47,95.0,4,5,3,6,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1010,1977,46931.0,2,1,24-04-2014,94,0,41,0,17,3.0,1,16.0,2,1,1,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
8977,1985,16581.0,0,0,12/1/2013,51,0,1,3,4,2.0,3,11.0,1,0,0,3,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4756,1952,63998.0,0,0,20-12-2013,42,0,176,29,556,0.0,33,112.0,1,7,6,11,4,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3412,1951,67381.0,0,1,15-01-2013,67,0,815,8,53,11.0,0,70.0,4,2,2,9,7,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
606,1967,25930.0,1,1,10/10/2013,87,0,6,1,2,2.0,0,4.0,1,1,0,2,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
5961,1978,42693.0,1,0,7/6/2014,29,0,8,4,20,6.0,3,16.0,1,1,0,3,5,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
2975,1976,85606.0,0,1,12/11/2012,89,0,717,42,556,120.5,30,84.0,2,6,7,9,3,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
2894,1985,72903.0,0,0,29-10-2013,74,0,1067,81,556,0.0,19,39.0,1,7,5,8,4,1,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
7613,1974,49669.0,1,0,24-05-2014,97,0,166,5,107,11.0,8,29.0,2,5,1,6,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10542,1968,36778.0,1,1,5/8/2012,63,0,29,4,34,2.0,4,4.0,3,3,0,3,9,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
8015,1962,85696.0,0,0,3/5/2013,88,0,714,76,395,116.0,0,12.0,1,4,6,9,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
10617,1989,10979.0,0,0,22-05-2014,34,0,8,4,10,2.0,2,4.0,2,3,0,3,5,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
11166,1961,49678.0,0,1,2/2/2013,81,0,229,5,56,3.0,2,20.0,2,6,2,4,7,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
849,1953,56129.0,0,1,20-06-2013,65,0,320,48,133,39.0,72,48.0,4,6,2,10,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
523,1989,37155.0,1,0,31-01-2013,51,0,23,0,26,7.0,15,3.0,1,2,0,4,5,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
4066,1978,21282.0,1,0,11/5/2014,76,0,1,5,8,4.0,8,20.0,2,2,1,2,6,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8414,1962,33419.0,0,1,17-08-2013,76,0,56,0,12,0.0,0,18.0,2,2,0,4,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
819,1945,63285.0,0,0,5/11/2013,84,0,508,81,249,50.0,38,126.5,1,6,5,13,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
4961,1974,21255.0,1,0,21-01-2014,56,0,29,0,25,2.0,2,3.0,4,2,1,4,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
749,1981,51411.0,1,0,19-11-2013,31,0,46,7,59,2.0,4,27.0,2,3,1,3,6,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
5430,1956,54450.0,1,0,14-09-2012,0,0,454,0,171,8.0,19,32.0,12,9,2,8,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
7755,1954,57744.0,0,1,12/11/2013,91,0,350,3,39,0.0,0,19.0,2,9,1,4,8,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
10525,1986,26576.0,1,0,13-10-2012,40,0,10,0,8,0.0,0,9.0,1,1,0,2,9,0,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1453,1943,57513.0,0,0,6/7/2013,59,0,735,40,183,52.0,20,30.0,2,9,3,13,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
8310,1964,68142.0,0,1,29-08-2012,96,0,897,81,196,91.0,81,37.0,3,10,4,7,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
10710,1979,7500.0,0,1,29-08-2012,61,0,5,2,3,3.0,0,5.0,1,1,0,2,8,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
5031,1974,83145.0,0,0,22-09-2012,14,0,777,35,556,39.0,81,114.0,1,5,9,11,2,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
2613,1960,54197.0,0,1,3/4/2014,16,0,162,6,37,6.0,13,13.0,2,1,3,6,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
213,1963,23091.0,1,1,28-05-2014,98,0,35,0,11,0.0,0,2.0,4,2,1,3,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
967,1976,46049.0,1,1,21-07-2013,11,0,342,9,112,19.0,14,19.0,10,5,2,9,7,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
1077,1974,56715.0,0,0,5/12/2012,52,0,258,81,239,120.5,81,9.0,1,7,3,4,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
7959,1961,79410.0,0,0,29-05-2014,19,0,658,80,483,120.5,13,13.0,1,3,2,5,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
640,1951,57304.0,0,1,11/3/2013,61,0,356,80,329,120.5,17,106.0,2,7,6,10,5,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
4252,1965,44375.0,0,1,23-03-2014,73,0,213,5,28,7.0,7,41.0,1,4,1,6,5,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
8432,1956,54450.0,1,1,14-09-2012,0,0,454,0,171,8.0,19,32.0,12,9,2,8,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
6218,1965,59594.0,0,1,20-10-2012,74,0,457,4,29,0.0,0,9.0,1,8,1,7,7,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
6905,1994,80685.0,0,0,22-08-2012,55,0,241,45,556,34.0,26,54.0,1,6,4,10,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
5922,1974,40344.0,0,1,13-10-2013,48,0,210,0,6,0.0,0,2.0,2,4,1,5,7,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3598,1972,62710.0,0,1,23-05-2013,53,0,441,35,83,7.0,29,11.0,4,4,2,12,4,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
6116,1968,48985.0,0,1,5/7/2013,13,0,19,13,18,10.0,7,8.0,1,1,1,3,3,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6263,1968,35322.0,1,2,22-08-2012,34,0,28,9,37,12.0,7,13.0,3,2,0,4,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
10486,1948,77142.0,0,0,29-05-2013,54,0,476,75,162,29.0,81,97.0,1,4,4,8,2,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
2410,1969,81657.0,0,0,22-01-2014,69,0,364,40,425,120.5,60,50.0,1,3,4,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
193,1996,14421.0,0,0,17-02-2014,81,0,0,0,2,3.0,3,8.0,1,1,0,2,5,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3363,1974,20130.0,0,0,17-03-2014,99,0,0,6,3,7.0,6,12.0,1,1,0,3,8,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8278,1990,74214.0,0,0,26-08-2012,3,0,863,81,547,86.0,81,33.0,1,8,2,5,5,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
10660,1957,66726.0,1,1,12/1/2014,61,0,349,7,35,0.0,0,47.0,3,8,2,4,7,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
8686,1979,23724.0,1,0,8/1/2013,65,0,5,23,15,0.0,18,14.0,2,2,0,3,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1604,1960,47353.0,0,1,13-11-2013,93,0,184,2,19,8.0,8,4.0,3,2,2,6,5,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
5907,1952,33444.0,1,1,3/11/2012,24,0,8,0,8,0.0,0,2.0,1,1,0,2,8,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
10669,1981,54386.0,0,1,17-05-2013,8,0,277,21,64,62.0,21,25.0,2,3,2,10,3,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
2918,1981,28510.0,1,1,13-04-2013,72,0,44,5,19,0.0,4,19.0,3,2,0,4,5,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
5735,1991,90638.0,0,0,13-02-2014,29,0,1156,81,556,94.0,81,96.0,1,3,4,10,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
359,1950,48070.0,0,1,13-01-2013,33,1,373,14,83,6.0,9,19.0,3,8,2,6,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
8387,1957,43140.0,0,1,5/1/2013,68,0,134,8,76,6.0,0,11.0,1,4,1,5,6,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
1829,1961,54959.0,0,1,19-01-2013,55,0,1148,0,60,0.0,0,24.0,3,9,5,4,7,0,0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
3839,1958,15056.0,1,1,3/5/2013,76,0,6,12,3,21.0,6,40.0,5,2,2,3,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9392,1971,26954.0,1,0,8/5/2014,17,0,4,1,11,0.0,0,1.0,1,1,0,2,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
2292,1985,22327.0,1,0,2/8/2013,94,0,5,4,8,2.0,0,5.0,1,1,0,3,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
